Age Group,Political Affiliation
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Socialist
30-44,Other
30-44,Other
30-44,Other
30-44,Other
30-44,Other
30-44,Other
30-44,Other
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Conservative
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Socialist
45-65,Other
45-65,Other
45-65,Other
45-65,Other
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Conservative
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Socialist
65 & older,Other
65 & older,Other
65 & older,Other
65 & older,Other
